Iteration 2390:      Mapping:     0.8612     (avg:     0.8637 )    Adversary:     0.7338     (avg:     0.7395 ) loss_classification:     0.2161 avg:     0.1845 accuracy :     0.9609 (avg:     0.9676 )
Iteration 2400:      Mapping:     0.8446     (avg:     0.8630 )    Adversary:     0.7554     (avg:     0.7397 ) loss_classification:     0.1278 avg:     0.1830 accuracy :     0.9766 (avg:     0.9678 )
Iteration 2410:      Mapping:     0.8486     (avg:     0.8623 )    Adversary:     0.7363     (avg:     0.7394 ) loss_classification:     0.3060 avg:     0.1820 accuracy :     0.9688 (avg:     0.9678 )
Iteration 2420:      Mapping:     0.8851     (avg:     0.8630 )    Adversary:     0.7680     (avg:     0.7393 ) loss_classification:     0.1942 avg:     0.1822 accuracy :     0.9688 (avg:     0.9678 )
Iteration 2430:      Mapping:     0.8873     (avg:     0.8635 )    Adversary:     0.7057     (avg:     0.7390 ) loss_classification:     0.3680 avg:     0.1825 accuracy :     0.9531 (avg:     0.9678 )
Iteration 2440:      Mapping:     0.9108     (avg:     0.8639 )    Adversary:     0.7032     (avg:     0.7386 ) loss_classification:     0.2161 avg:     0.1839 accuracy :     0.9453 (avg:     0.9677 )
Iteration 2450:      Mapping:     0.8648     (avg:     0.8629 )    Adversary:     0.7243     (avg:     0.7394 ) loss_classification:     0.0737 avg:     0.1814 accuracy :     0.9766 (avg:     0.9680 )
Iteration 2460:      Mapping:     0.8646     (avg:     0.8630 )    Adversary:     0.7359     (avg:     0.7394 ) loss_classification:     0.1085 avg:     0.1806 accuracy :     0.9844 (avg:     0.9681 )
Iteration 2470:      Mapping:     0.8463     (avg:     0.8631 )    Adversary:     0.7424     (avg:     0.7392 ) loss_classification:     0.1223 avg:     0.1808 accuracy :     0.9844 (avg:     0.9682 )
Iteration 2480:      Mapping:     0.8497     (avg:     0.8627 )    Adversary:     0.7612     (avg:     0.7395 ) loss_classification:     0.2503 avg:     0.1807 accuracy :     0.9609 (avg:     0.9682 )
Iteration 2490:      Mapping:     0.8309     (avg:     0.8625 )    Adversary:     0.7618     (avg:     0.7397 ) loss_classification:     0.0218 avg:     0.1804 accuracy :     0.9844 (avg:     0.9683 )
Iteration 2500:      Mapping:     0.8601     (avg:     0.8627 )    Adversary:     0.7449     (avg:     0.7398 ) loss_classification:     0.1095 avg:     0.1809 accuracy :     0.9688 (avg:     0.9681 )
Iteration 2510:      Mapping:     0.8659     (avg:     0.8628 )    Adversary:     0.7331     (avg:     0.7397 ) loss_classification:     0.0989 avg:     0.1802 accuracy :     0.9766 (avg:     0.9683 )
Iteration 2520:      Mapping:     0.8404     (avg:     0.8626 )    Adversary:     0.7405     (avg:     0.7400 ) loss_classification:     0.0515 avg:     0.1802 accuracy :     0.9844 (avg:     0.9683 )
Iteration 2530:      Mapping:     0.8594     (avg:     0.8624 )    Adversary:     0.7364     (avg:     0.7400 ) loss_classification:     0.4760 avg:     0.1809 accuracy :     0.9531 (avg:     0.9683 )
Iteration 2540:      Mapping:     0.8287     (avg:     0.8625 )    Adversary:     0.7574     (avg:     0.7398 ) loss_classification:     0.3799 avg:     0.1816 accuracy :     0.9688 (avg:     0.9683 )
Iteration 2550:      Mapping:     0.9193     (avg:     0.8623 )    Adversary:     0.7101     (avg:     0.7398 ) loss_classification:     0.3571 avg:     0.1803 accuracy :     0.9531 (avg:     0.9686 )
Iteration 2560:      Mapping:     0.8772     (avg:     0.8622 )    Adversary:     0.7316     (avg:     0.7399 ) loss_classification:     0.4078 avg:     0.1807 accuracy :     0.9375 (avg:     0.9686 )
Iteration 2570:      Mapping:     0.8934     (avg:     0.8620 )    Adversary:     0.7485     (avg:     0.7397 ) loss_classification:     0.1468 avg:     0.1805 accuracy :     0.9531 (avg:     0.9687 )
Iteration 2580:      Mapping:     0.8632     (avg:     0.8621 )    Adversary:     0.7222     (avg:     0.7396 ) loss_classification:     0.2390 avg:     0.1796 accuracy :     0.9453 (avg:     0.9688 )
Iteration 2590:      Mapping:     0.8843     (avg:     0.8624 )    Adversary:     0.7506     (avg:     0.7396 ) loss_classification:     0.1681 avg:     0.1786 accuracy :     0.9766 (avg:     0.9689 )
Iteration 2600:      Mapping:     0.8442     (avg:     0.8628 )    Adversary:     0.7622     (avg:     0.7394 ) loss_classification:     0.1859 avg:     0.1788 accuracy :     0.9766 (avg:     0.9689 )
Iteration 2610:      Mapping:     0.8653     (avg:     0.8629 )    Adversary:     0.7368     (avg:     0.7394 ) loss_classification:     0.1383 avg:     0.1778 accuracy :     0.9766 (avg:     0.9689 )
Iteration 2620:      Mapping:     0.8792     (avg:     0.8624 )    Adversary:     0.7435     (avg:     0.7396 ) loss_classification:     0.1274 avg:     0.1778 accuracy :     0.9453 (avg:     0.9689 )
Iteration 2630:      Mapping:     0.8665     (avg:     0.8626 )    Adversary:     0.7255     (avg:     0.7395 ) loss_classification:     0.0994 avg:     0.1761 accuracy :     0.9766 (avg:     0.9690 )
Iteration 2640:      Mapping:     0.8504     (avg:     0.8616 )    Adversary:     0.7466     (avg:     0.7398 ) loss_classification:     0.0802 avg:     0.1767 accuracy :     0.9844 (avg:     0.9691 )
Iteration 2650:      Mapping:     0.8420     (avg:     0.8613 )    Adversary:     0.7606     (avg:     0.7399 ) loss_classification:     0.3073 avg:     0.1755 accuracy :     0.9453 (avg:     0.9693 )
Iteration 2660:      Mapping:     0.8555     (avg:     0.8615 )    Adversary:     0.7361     (avg:     0.7397 ) loss_classification:     0.3745 avg:     0.1776 accuracy :     0.9609 (avg:     0.9690 )
Iteration 2670:      Mapping:     0.8989     (avg:     0.8614 )    Adversary:     0.7219     (avg:     0.7398 ) loss_classification:     0.1677 avg:     0.1772 accuracy :     0.9844 (avg:     0.9691 )
Iteration 2680:      Mapping:     0.8695     (avg:     0.8615 )    Adversary:     0.7289     (avg:     0.7398 ) loss_classification:     0.2411 avg:     0.1772 accuracy :     0.9453 (avg:     0.9692 )
Iteration 2690:      Mapping:     0.8425     (avg:     0.8612 )    Adversary:     0.7411     (avg:     0.7398 ) loss_classification:     0.3828 avg:     0.1775 accuracy :     0.9609 (avg:     0.9690 )
Iteration 2700:      Mapping:     0.8541     (avg:     0.8612 )    Adversary:     0.7518     (avg:     0.7398 ) loss_classification:     0.0058 avg:     0.1765 accuracy :     1.0000 (avg:     0.9693 )
Iteration 2710:      Mapping:     0.8740     (avg:     0.8611 )    Adversary:     0.7168     (avg:     0.7394 ) loss_classification:     0.0936 avg:     0.1765 accuracy :     0.9766 (avg:     0.9693 )
Iteration 2720:      Mapping:     0.8513     (avg:     0.8604 )    Adversary:     0.7374     (avg:     0.7397 ) loss_classification:     0.2139 avg:     0.1757 accuracy :     0.9531 (avg:     0.9693 )
Iteration 2730:      Mapping:     0.8443     (avg:     0.8604 )    Adversary:     0.7437     (avg:     0.7399 ) loss_classification:     0.2438 avg:     0.1761 accuracy :     0.9688 (avg:     0.9695 )
Iteration 2740:      Mapping:     0.8455     (avg:     0.8598 )    Adversary:     0.7226     (avg:     0.7401 ) loss_classification:     0.2209 avg:     0.1779 accuracy :     0.9609 (avg:     0.9693 )
Iteration 2750:      Mapping:     0.8532     (avg:     0.8600 )    Adversary:     0.7335     (avg:     0.7400 ) loss_classification:     0.0695 avg:     0.1790 accuracy :     0.9844 (avg:     0.9691 )
Iteration 2760:      Mapping:     0.8927     (avg:     0.8602 )    Adversary:     0.7375     (avg:     0.7399 ) loss_classification:     0.1728 avg:     0.1799 accuracy :     0.9688 (avg:     0.9690 )
Iteration 2770:      Mapping:     0.8479     (avg:     0.8602 )    Adversary:     0.7454     (avg:     0.7399 ) loss_classification:     0.1291 avg:     0.1784 accuracy :     0.9844 (avg:     0.9692 )
Iteration 2780:      Mapping:     0.8253     (avg:     0.8597 )    Adversary:     0.7677     (avg:     0.7400 ) loss_classification:     0.0300 avg:     0.1785 accuracy :     0.9922 (avg:     0.9693 )
Iteration 2790:      Mapping:     0.8737     (avg:     0.8595 )    Adversary:     0.7319     (avg:     0.7400 ) loss_classification:     0.0487 avg:     0.1792 accuracy :     0.9844 (avg:     0.9693 )
Iteration 2800:      Mapping:     0.9116     (avg:     0.8597 )    Adversary:     0.7185     (avg:     0.7396 ) loss_classification:     0.0218 avg:     0.1779 accuracy :     0.9922 (avg:     0.9693 )
Iteration 2810:      Mapping:     0.8455     (avg:     0.8600 )    Adversary:     0.7503     (avg:     0.7395 ) loss_classification:     0.1422 avg:     0.1794 accuracy :     0.9688 (avg:     0.9691 )
Iteration 2820:      Mapping:     0.8359     (avg:     0.8603 )    Adversary:     0.7544     (avg:     0.7394 ) loss_classification:     0.1498 avg:     0.1800 accuracy :     0.9453 (avg:     0.9691 )
Iteration 2830:      Mapping:     0.8746     (avg:     0.8600 )    Adversary:     0.7284     (avg:     0.7395 ) loss_classification:     0.0494 avg:     0.1785 accuracy :     0.9844 (avg:     0.9693 )
Iteration 2840:      Mapping:     0.8569     (avg:     0.8599 )    Adversary:     0.7245     (avg:     0.7395 ) loss_classification:     0.3819 avg:     0.1799 accuracy :     0.9453 (avg:     0.9691 )
Iteration 2850:      Mapping:     0.8505     (avg:     0.8600 )    Adversary:     0.7245     (avg:     0.7394 ) loss_classification:     0.0686 avg:     0.1794 accuracy :     0.9688 (avg:     0.9692 )
Iteration 2860:      Mapping:     0.8611     (avg:     0.8603 )    Adversary:     0.7275     (avg:     0.7391 ) loss_classification:     0.0875 avg:     0.1786 accuracy :     0.9844 (avg:     0.9692 )
Iteration 2870:      Mapping:     0.8411     (avg:     0.8597 )    Adversary:     0.7559     (avg:     0.7393 ) loss_classification:     0.0944 avg:     0.1779 accuracy :     0.9609 (avg:     0.9692 )
Iteration 2880:      Mapping:     0.8340     (avg:     0.8594 )    Adversary:     0.7460     (avg:     0.7394 ) loss_classification:     0.2239 avg:     0.1778 accuracy :     0.9609 (avg:     0.9693 )
Iteration 2890:      Mapping:     0.8586     (avg:     0.8589 )    Adversary:     0.7313     (avg:     0.7395 ) loss_classification:     0.2393 avg:     0.1782 accuracy :     0.9609 (avg:     0.9693 )
Iteration 2900:      Mapping:     0.8749     (avg:     0.8588 )    Adversary:     0.7704     (avg:     0.7392 ) loss_classification:     0.3584 avg:     0.1799 accuracy :     0.9531 (avg:     0.9691 )
Iteration 2910:      Mapping:     0.8317     (avg:     0.8586 )    Adversary:     0.7476     (avg:     0.7391 ) loss_classification:     0.3213 avg:     0.1809 accuracy :     0.9609 (avg:     0.9690 )
Iteration 2920:      Mapping:     0.8385     (avg:     0.8583 )    Adversary:     0.7581     (avg:     0.7391 ) loss_classification:     0.3206 avg:     0.1811 accuracy :     0.9766 (avg:     0.9690 )
Iteration 2930:      Mapping:     0.8439     (avg:     0.8580 )    Adversary:     0.7364     (avg:     0.7392 ) loss_classification:     0.0578 avg:     0.1809 accuracy :     0.9844 (avg:     0.9690 )
Iteration 2940:      Mapping:     0.8467     (avg:     0.8584 )    Adversary:     0.7998     (avg:     0.7392 ) loss_classification:     0.1017 avg:     0.1808 accuracy :     0.9922 (avg:     0.9691 )
Iteration 2950:      Mapping:     0.8615     (avg:     0.8585 )    Adversary:     0.7225     (avg:     0.7389 ) loss_classification:     0.2771 avg:     0.1805 accuracy :     0.9688 (avg:     0.9693 )
Iteration 2960:      Mapping:     0.8598     (avg:     0.8587 )    Adversary:     0.7318     (avg:     0.7391 ) loss_classification:     0.1247 avg:     0.1812 accuracy :     0.9766 (avg:     0.9692 )
Iteration 2970:      Mapping:     0.8639     (avg:     0.8588 )    Adversary:     0.7254     (avg:     0.7388 ) loss_classification:     0.0370 avg:     0.1805 accuracy :     0.9844 (avg:     0.9695 )
Iteration 2980:      Mapping:     0.8629     (avg:     0.8584 )    Adversary:     0.7182     (avg:     0.7391 ) loss_classification:     0.1510 avg:     0.1800 accuracy :     0.9688 (avg:     0.9695 )
Iteration 2990:      Mapping:     0.8666     (avg:     0.8585 )    Adversary:     0.7313     (avg:     0.7390 ) loss_classification:     0.1116 avg:     0.1794 accuracy :     0.9453 (avg:     0.9694 )
Iteration 3000:      Mapping:     0.8449     (avg:     0.8581 )    Adversary:     0.7643     (avg:     0.7392 ) loss_classification:     0.1174 avg:     0.1767 accuracy :     0.9688 (avg:     0.9696 )
Iteration 3010:      Mapping:     0.9044     (avg:     0.8580 )    Adversary:     0.7058     (avg:     0.7391 ) loss_classification:     0.1848 avg:     0.1747 accuracy :     0.9688 (avg:     0.9698 )
Iteration 3020:      Mapping:     0.8225     (avg:     0.8577 )    Adversary:     0.7802     (avg:     0.7393 ) loss_classification:     0.2523 avg:     0.1750 accuracy :     0.9453 (avg:     0.9696 )
Iteration 3030:      Mapping:     0.8624     (avg:     0.8573 )    Adversary:     0.7192     (avg:     0.7393 ) loss_classification:     0.2992 avg:     0.1760 accuracy :     0.9531 (avg:     0.9695 )
Iteration 3040:      Mapping:     0.8512     (avg:     0.8568 )    Adversary:     0.7318     (avg:     0.7393 ) loss_classification:     0.1487 avg:     0.1764 accuracy :     0.9766 (avg:     0.9695 )
Iteration 3050:      Mapping:     0.8982     (avg:     0.8567 )    Adversary:     0.7388     (avg:     0.7396 ) loss_classification:     0.0953 avg:     0.1767 accuracy :     0.9609 (avg:     0.9694 )
Iteration 3060:      Mapping:     0.8941     (avg:     0.8565 )    Adversary:     0.7129     (avg:     0.7396 ) loss_classification:     0.0739 avg:     0.1763 accuracy :     0.9531 (avg:     0.9693 )
Iteration 3070:      Mapping:     0.8372     (avg:     0.8565 )    Adversary:     0.7466     (avg:     0.7394 ) loss_classification:     0.0816 avg:     0.1758 accuracy :     0.9844 (avg:     0.9695 )
Iteration 3080:      Mapping:     0.8526     (avg:     0.8566 )    Adversary:     0.7473     (avg:     0.7394 ) loss_classification:     0.2434 avg:     0.1762 accuracy :     0.9922 (avg:     0.9695 )
Iteration 3090:      Mapping:     0.8406     (avg:     0.8567 )    Adversary:     0.7416     (avg:     0.7394 ) loss_classification:     0.0491 avg:     0.1762 accuracy :     0.9844 (avg:     0.9695 )
Iteration 3100:      Mapping:     0.8630     (avg:     0.8572 )    Adversary:     0.7364     (avg:     0.7392 ) loss_classification:     0.1979 avg:     0.1773 accuracy :     0.9688 (avg:     0.9692 )
Iteration 3110:      Mapping:     0.8309     (avg:     0.8570 )    Adversary:     0.7567     (avg:     0.7394 ) loss_classification:     0.1393 avg:     0.1789 accuracy :     0.9609 (avg:     0.9692 )
Iteration 3120:      Mapping:     0.8825     (avg:     0.8568 )    Adversary:     0.7111     (avg:     0.7392 ) loss_classification:     0.2584 avg:     0.1806 accuracy :     0.9688 (avg:     0.9689 )
Iteration 3130:      Mapping:     0.8982     (avg:     0.8570 )    Adversary:     0.7024     (avg:     0.7391 ) loss_classification:     0.1752 avg:     0.1813 accuracy :     0.9766 (avg:     0.9688 )
Iteration 3140:      Mapping:     0.8441     (avg:     0.8570 )    Adversary:     0.7573     (avg:     0.7391 ) loss_classification:     0.1567 avg:     0.1799 accuracy :     0.9688 (avg:     0.9689 )
Iteration 3150:      Mapping:     0.8850     (avg:     0.8569 )    Adversary:     0.7094     (avg:     0.7389 ) loss_classification:     0.1504 avg:     0.1802 accuracy :     0.9688 (avg:     0.9688 )
Iteration 3160:      Mapping:     0.8924     (avg:     0.8572 )    Adversary:     0.7193     (avg:     0.7388 ) loss_classification:     0.2977 avg:     0.1792 accuracy :     0.9453 (avg:     0.9690 )
Iteration 3170:      Mapping:     0.8725     (avg:     0.8573 )    Adversary:     0.7449     (avg:     0.7387 ) loss_classification:     0.1422 avg:     0.1799 accuracy :     0.9688 (avg:     0.9690 )
Iteration 3180:      Mapping:     0.8526     (avg:     0.8576 )    Adversary:     0.7506     (avg:     0.7386 ) loss_classification:     0.2021 avg:     0.1785 accuracy :     0.9375 (avg:     0.9690 )
Iteration 3190:      Mapping:     0.8504     (avg:     0.8584 )    Adversary:     0.7318     (avg:     0.7382 ) loss_classification:     0.2855 avg:     0.1778 accuracy :     0.9531 (avg:     0.9691 )
Iteration 3200:      Mapping:     0.8516     (avg:     0.8586 )    Adversary:     0.7183     (avg:     0.7383 ) loss_classification:     0.3909 avg:     0.1778 accuracy :     0.9766 (avg:     0.9691 )
Iteration 3210:      Mapping:     0.8556     (avg:     0.8581 )    Adversary:     0.7400     (avg:     0.7383 ) loss_classification:     0.0811 avg:     0.1761 accuracy :     0.9766 (avg:     0.9692 )
Iteration 3220:      Mapping:     0.8702     (avg:     0.8579 )    Adversary:     0.7269     (avg:     0.7383 ) loss_classification:     0.1637 avg:     0.1760 accuracy :     0.9609 (avg:     0.9691 )
Iteration 3230:      Mapping:     0.8362     (avg:     0.8580 )    Adversary:     0.7633     (avg:     0.7383 ) loss_classification:     0.4318 avg:     0.1772 accuracy :     0.9297 (avg:     0.9689 )
Iteration 3240:      Mapping:     0.8895     (avg:     0.8583 )    Adversary:     0.7395     (avg:     0.7382 ) loss_classification:     0.1651 avg:     0.1764 accuracy :     0.9688 (avg:     0.9688 )
Iteration 3250:      Mapping:     0.8456     (avg:     0.8581 )    Adversary:     0.7373     (avg:     0.7386 ) loss_classification:     0.0938 avg:     0.1757 accuracy :     0.9766 (avg:     0.9690 )
Iteration 3260:      Mapping:     0.8382     (avg:     0.8574 )    Adversary:     0.7395     (avg:     0.7388 ) loss_classification:     0.2452 avg:     0.1758 accuracy :     0.9688 (avg:     0.9692 )
Iteration 3270:      Mapping:     0.8477     (avg:     0.8571 )    Adversary:     0.7457     (avg:     0.7389 ) loss_classification:     0.0371 avg:     0.1745 accuracy :     0.9766 (avg:     0.9693 )
Iteration 3280:      Mapping:     0.8860     (avg:     0.8575 )    Adversary:     0.7151     (avg:     0.7388 ) loss_classification:     0.0530 avg:     0.1747 accuracy :     0.9766 (avg:     0.9692 )
Iteration 3290:      Mapping:     0.8309     (avg:     0.8576 )    Adversary:     0.7492     (avg:     0.7389 ) loss_classification:     0.2112 avg:     0.1730 accuracy :     0.9688 (avg:     0.9696 )
Iteration 3300:      Mapping:     0.8367     (avg:     0.8574 )    Adversary:     0.7519     (avg:     0.7391 ) loss_classification:     0.0804 avg:     0.1729 accuracy :     0.9766 (avg:     0.9695 )
Iteration 3310:      Mapping:     0.8853     (avg:     0.8574 )    Adversary:     0.7415     (avg:     0.7395 ) loss_classification:     0.0905 avg:     0.1725 accuracy :     0.9922 (avg:     0.9698 )
Iteration 3320:      Mapping:     0.9160     (avg:     0.8575 )    Adversary:     0.7093     (avg:     0.7392 ) loss_classification:     0.1361 avg:     0.1730 accuracy :     0.9766 (avg:     0.9698 )
Iteration 3330:      Mapping:     0.8485     (avg:     0.8582 )    Adversary:     0.7345     (avg:     0.7391 ) loss_classification:     0.2996 avg:     0.1736 accuracy :     0.9688 (avg:     0.9698 )
Iteration 3340:      Mapping:     0.8541     (avg:     0.8582 )    Adversary:     0.7213     (avg:     0.7391 ) loss_classification:     0.1090 avg:     0.1707 accuracy :     0.9766 (avg:     0.9701 )
Iteration 3350:      Mapping:     0.8481     (avg:     0.8581 )    Adversary:     0.7499     (avg:     0.7391 ) loss_classification:     0.1400 avg:     0.1692 accuracy :     0.9766 (avg:     0.9702 )
Iteration 3360:      Mapping:     0.8711     (avg:     0.8582 )    Adversary:     0.7242     (avg:     0.7389 ) loss_classification:     0.0634 avg:     0.1678 accuracy :     0.9844 (avg:     0.9703 )
Iteration 3370:      Mapping:     0.8724     (avg:     0.8588 )    Adversary:     0.7236     (avg:     0.7387 ) loss_classification:     0.1346 avg:     0.1679 accuracy :     0.9688 (avg:     0.9701 )
Iteration 3380:      Mapping:     0.8382     (avg:     0.8588 )    Adversary:     0.7375     (avg:     0.7387 ) loss_classification:     0.0479 avg:     0.1685 accuracy :     0.9844 (avg:     0.9700 )
Iteration 3390:      Mapping:     0.8927     (avg:     0.8587 )    Adversary:     0.7205     (avg:     0.7384 ) loss_classification:     0.1526 avg:     0.1695 accuracy :     0.9844 (avg:     0.9698 )
Iteration 3400:      Mapping:     0.8732     (avg:     0.8587 )    Adversary:     0.7277     (avg:     0.7387 ) loss_classification:     0.1756 avg:     0.1703 accuracy :     0.9844 (avg:     0.9696 )
Iteration 3410:      Mapping:     0.8772     (avg:     0.8583 )    Adversary:     0.7194     (avg:     0.7385 ) loss_classification:     0.4290 avg:     0.1700 accuracy :     0.9531 (avg:     0.9697 )
Iteration 3420:      Mapping:     0.8589     (avg:     0.8585 )    Adversary:     0.7292     (avg:     0.7383 ) loss_classification:     0.1945 avg:     0.1700 accuracy :     0.9688 (avg:     0.9696 )
Iteration 3430:      Mapping:     0.8626     (avg:     0.8588 )    Adversary:     0.7225     (avg:     0.7381 ) loss_classification:     0.1842 avg:     0.1689 accuracy :     0.9688 (avg:     0.9697 )
Iteration 3440:      Mapping:     0.8576     (avg:     0.8590 )    Adversary:     0.7261     (avg:     0.7380 ) loss_classification:     0.1543 avg:     0.1678 accuracy :     0.9766 (avg:     0.9699 )
Iteration 3450:      Mapping:     0.8529     (avg:     0.8592 )    Adversary:     0.7390     (avg:     0.7379 ) loss_classification:     0.1089 avg:     0.1695 accuracy :     0.9688 (avg:     0.9695 )
Iteration 3460:      Mapping:     0.8333     (avg:     0.8592 )    Adversary:     0.7415     (avg:     0.7380 ) loss_classification:     0.2510 avg:     0.1696 accuracy :     0.9609 (avg:     0.9695 )
Iteration 3470:      Mapping:     0.8214     (avg:     0.8590 )    Adversary:     0.7581     (avg:     0.7380 ) loss_classification:     0.2053 avg:     0.1692 accuracy :     0.9531 (avg:     0.9696 )
Iteration 3480:      Mapping:     0.8734     (avg:     0.8591 )    Adversary:     0.7411     (avg:     0.7379 ) loss_classification:     0.2438 avg:     0.1684 accuracy :     0.9609 (avg:     0.9698 )
Iteration 3490:      Mapping:     0.8417     (avg:     0.8591 )    Adversary:     0.7544     (avg:     0.7379 ) loss_classification:     0.0350 avg:     0.1689 accuracy :     0.9922 (avg:     0.9697 )
Iteration 3500:      Mapping:     0.8326     (avg:     0.8590 )    Adversary:     0.7495     (avg:     0.7379 ) loss_classification:     0.2776 avg:     0.1706 accuracy :     0.9766 (avg:     0.9698 )
Iteration 3510:      Mapping:     0.8403     (avg:     0.8590 )    Adversary:     0.7561     (avg:     0.7378 ) loss_classification:     0.1090 avg:     0.1712 accuracy :     0.9609 (avg:     0.9698 )
Iteration 3520:      Mapping:     0.8756     (avg:     0.8589 )    Adversary:     0.7709     (avg:     0.7379 ) loss_classification:     0.1561 avg:     0.1721 accuracy :     0.9922 (avg:     0.9698 )
Iteration 3530:      Mapping:     0.8241     (avg:     0.8589 )    Adversary:     0.7389     (avg:     0.7378 ) loss_classification:     0.1345 avg:     0.1736 accuracy :     0.9766 (avg:     0.9697 )
Iteration 3540:      Mapping:     0.8484     (avg:     0.8590 )    Adversary:     0.7333     (avg:     0.7376 ) loss_classification:     0.1806 avg:     0.1733 accuracy :     0.9609 (avg:     0.9696 )
Iteration 3550:      Mapping:     0.8399     (avg:     0.8584 )    Adversary:     0.7649     (avg:     0.7377 ) loss_classification:     0.4153 avg:     0.1741 accuracy :     0.9609 (avg:     0.9697 )
Iteration 3560:      Mapping:     0.8332     (avg:     0.8583 )    Adversary:     0.7546     (avg:     0.7378 ) loss_classification:     0.0692 avg:     0.1713 accuracy :     0.9688 (avg:     0.9699 )
Iteration 3570:      Mapping:     0.8523     (avg:     0.8584 )    Adversary:     0.7369     (avg:     0.7379 ) loss_classification:     0.2947 avg:     0.1705 accuracy :     0.9453 (avg:     0.9701 )
Iteration 3580:      Mapping:     0.8246     (avg:     0.8578 )    Adversary:     0.7556     (avg:     0.7380 ) loss_classification:     0.0032 avg:     0.1684 accuracy :     1.0000 (avg:     0.9702 )
Iteration 3590:      Mapping:     0.8681     (avg:     0.8578 )    Adversary:     0.7289     (avg:     0.7379 ) loss_classification:     0.2460 avg:     0.1677 accuracy :     0.9531 (avg:     0.9703 )
Iteration 3600:      Mapping:     0.8606     (avg:     0.8577 )    Adversary:     0.7385     (avg:     0.7380 ) loss_classification:     0.1008 avg:     0.1690 accuracy :     0.9844 (avg:     0.9702 )
Iteration 3610:      Mapping:     0.8876     (avg:     0.8578 )    Adversary:     0.7335     (avg:     0.7380 ) loss_classification:     0.1864 avg:     0.1695 accuracy :     0.9609 (avg:     0.9700 )
Iteration 3620:      Mapping:     0.8546     (avg:     0.8582 )    Adversary:     0.7423     (avg:     0.7379 ) loss_classification:     0.1907 avg:     0.1696 accuracy :     0.9766 (avg:     0.9700 )
Iteration 3630:      Mapping:     0.8750     (avg:     0.8579 )    Adversary:     0.7140     (avg:     0.7379 ) loss_classification:     0.1969 avg:     0.1712 accuracy :     0.9609 (avg:     0.9699 )
Iteration 3640:      Mapping:     0.8721     (avg:     0.8575 )    Adversary:     0.7493     (avg:     0.7382 ) loss_classification:     0.0765 avg:     0.1704 accuracy :     0.9766 (avg:     0.9700 )
Iteration 3650:      Mapping:     0.8626     (avg:     0.8575 )    Adversary:     0.7494     (avg:     0.7380 ) loss_classification:     0.1768 avg:     0.1710 accuracy :     0.9531 (avg:     0.9699 )
Iteration 3660:      Mapping:     0.8398     (avg:     0.8581 )    Adversary:     0.7491     (avg:     0.7379 ) loss_classification:     0.0987 avg:     0.1728 accuracy :     0.9766 (avg:     0.9698 )
Iteration 3670:      Mapping:     0.8853     (avg:     0.8581 )    Adversary:     0.7195     (avg:     0.7379 ) loss_classification:     0.0348 avg:     0.1727 accuracy :     0.9844 (avg:     0.9699 )
Iteration 3680:      Mapping:     0.8773     (avg:     0.8582 )    Adversary:     0.7326     (avg:     0.7379 ) loss_classification:     0.2226 avg:     0.1724 accuracy :     0.9609 (avg:     0.9700 )
Iteration 3690:      Mapping:     0.8781     (avg:     0.8583 )    Adversary:     0.7302     (avg:     0.7378 ) loss_classification:     0.1643 avg:     0.1721 accuracy :     0.9531 (avg:     0.9701 )
Iteration 3700:      Mapping:     0.9496     (avg:     0.8584 )    Adversary:     0.6920     (avg:     0.7377 ) loss_classification:     0.2265 avg:     0.1738 accuracy :     0.9688 (avg:     0.9700 )
Iteration 3710:      Mapping:     0.8451     (avg:     0.8590 )    Adversary:     0.7442     (avg:     0.7377 ) loss_classification:     0.0343 avg:     0.1716 accuracy :     0.9766 (avg:     0.9701 )
Iteration 3720:      Mapping:     0.8671     (avg:     0.8590 )    Adversary:     0.7266     (avg:     0.7376 ) loss_classification:     0.1454 avg:     0.1708 accuracy :     0.9844 (avg:     0.9702 )
Iteration 3730:      Mapping:     0.8579     (avg:     0.8588 )    Adversary:     0.7295     (avg:     0.7377 ) loss_classification:     0.1770 avg:     0.1721 accuracy :     0.9453 (avg:     0.9701 )
Iteration 3740:      Mapping:     0.8579     (avg:     0.8586 )    Adversary:     0.7216     (avg:     0.7375 ) loss_classification:     0.0370 avg:     0.1717 accuracy :     0.9844 (avg:     0.9701 )
Iteration 3750:      Mapping:     0.8529     (avg:     0.8588 )    Adversary:     0.7353     (avg:     0.7374 ) loss_classification:     0.3368 avg:     0.1736 accuracy :     0.9531 (avg:     0.9699 )
Iteration 3760:      Mapping:     0.8365     (avg:     0.8583 )    Adversary:     0.7416     (avg:     0.7374 ) loss_classification:     0.1750 avg:     0.1739 accuracy :     0.9688 (avg:     0.9699 )
Iteration 3770:      Mapping:     0.8693     (avg:     0.8583 )    Adversary:     0.7267     (avg:     0.7373 ) loss_classification:     0.1467 avg:     0.1730 accuracy :     0.9688 (avg:     0.9698 )
Iteration 3780:      Mapping:     0.8426     (avg:     0.8579 )    Adversary:     0.7334     (avg:     0.7374 ) loss_classification:     0.2201 avg:     0.1718 accuracy :     0.9766 (avg:     0.9698 )
Iteration 3790:      Mapping:     0.8555     (avg:     0.8581 )    Adversary:     0.7497     (avg:     0.7374 ) loss_classification:     0.5371 avg:     0.1740 accuracy :     0.9297 (avg:     0.9695 )
